playerID,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,classification
holtzke01,Player,456,0.1631,2,34,35,99,77,19,1,0,0.1856,0.2076,451,174,150,0.5370,3.4872,127,31,3,2867.3334,1601,451,117,471,27,NULL,NULL,NULL,NULL,2,1,NULL,N
lonboji01,Player,426,0.1364,3,43,41,105,83,17,2,1,0.19053398058252427,0.1753,425,157,137,0.5340,3.8566,90,15,4,2464.3333,1475,425,189,268,18,NULL,NULL,NULL,NULL,1,3,NULL,N
messean01,Player,353,0.1701,5,54,49,124,89,30,0,1,0.21923076923076923,0.2318,344,130,99,0.5677,2.8610,98,27,15,2230.3333,1625,344,136,318,15,NULL,NULL,NULL,NULL,4,3,NULL,N
kessido01,Player,2078,0.2524,14,527,899,1931,1583,254,80,100,0.3140407288317256,0.3120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2062,3292,6453,1215,106,46,60,5.0000,6,6,NULL,N
alouje01,Player,1380,0.2799,32,377,448,1216,988,170,26,31,0.3053165673946614,0.3530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1051,1693,63,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
cartyri01,Player,1651,0.2991,204,890,712,1677,1178,278,17,21,0.3692794932699921,0.4640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,884,1846,65,52,NULL,NULL,NULL,NULL,1,NULL,NULL,N
ellisdo01,Player,388,0.1329,0,23,42,65,61,4,0,4,0.17829457364341086,0.1411,345,138,119,0.5370,3.4559,71,14,1,2127.6668,1136,345,173,287,26,NULL,NULL,NULL,NULL,1,NULL,NULL,N
kraneed01,Player,1853,0.2609,118,614,536,1418,1050,225,25,15,0.3163367997316337,0.3766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1554,10840,789,901,NULL,NULL,NULL,NULL,1,NULL,NULL,N
scottge02,Player,2034,0.2680,271,1051,957,1992,1355,306,60,69,0.3327270522614284,0.4347,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1992,15601,1520,1527,NULL,NULL,NULL,NULL,3,8,NULL,N
tolanbo01,Player,1282,0.2645,86,497,572,1121,828,173,34,193,0.3139130434782609,0.3823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1135,2915,101,79,NULL,NULL,NULL,NULL,NULL,2,NULL,N
whitero01,Player,1881,0.2711,160,758,964,1803,1292,300,51,233,0.36006248372819577,0.4038,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1652,3443,122,19,NULL,NULL,NULL,NULL,2,NULL,NULL,N
slaugen01,Player,2380,0.2999,169,1304,1247,2383,1653,413,148,71,0.3815336810564865,0.4529,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2064,3925,152,35,NULL,NULL,NULL,NULL,10,12,NULL,Y
vaughar01,Player,1817,0.3176,96,926,1173,2103,1523,356,128,118,0.40578566732412885,0.4535,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1743,3308,5119,875,NULL,NULL,NULL,NULL,9,14,NULL,Y
mccovwi01,Player,2588,0.2697,521,1555,1229,2211,1291,353,46,26,0.37444478876149156,0.5147,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2320,17567,1236,1407,NULL,NULL,NULL,NULL,6,10,NULL,Y
mccarti01,Player,1909,0.2715,97,645,590,1501,1105,242,57,61,0.33689839572192515,0.3885,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1511,8893,625,128,NULL,NULL,NULL,NULL,2,1,NULL,N
hillejo01,Player,546,0.1089,0,4,2,11,10,1,0,0,0.1346153846153846,0.1188,545,87,76,0.5337,2.8333,13,6,125,1241.9999,1036,545,45,136,5,NULL,NULL,NULL,NULL,1,2,NULL,N
blairpa01,Player,1947,0.2504,134,620,776,1513,1042,282,55,171,0.30236100533130233,0.3818,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1893,4347,115,27,NULL,NULL,NULL,NULL,2,10,NULL,N
richajr01,Player,239,0.1685,10,50,39,93,70,10,3,2,0.17647058823529413,0.2518,238,107,71,0.6011,3.1494,76,19,0,1606.0000,1493,238,113,195,6,NULL,NULL,NULL,NULL,1,NULL,NULL,N
hortowi01,Player,2028,0.2731,325,1163,873,1993,1344,284,40,20,0.33242065961418793,0.4566,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1191,1921,60,8,NULL,NULL,NULL,NULL,4,2,NULL,N
cashda01,Player,1422,0.2829,21,426,732,1571,1251,243,56,120,0.33399701343952215,0.3581,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1374,3228,3905,906,NULL,NULL,NULL,NULL,3,NULL,NULL,N
sanguma01,Player,1448,0.2963,65,585,566,1500,1173,205,57,35,0.32623318385650224,0.3979,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1241,6646,575,112,NULL,NULL,NULL,NULL,3,1,NULL,N
billija01,Player,476,0.1109,0,23,21,62,54,8,0,0,0.151618398637138,0.1252,476,145,113,0.5620,3.8289,74,27,15,2230.6667,1141,476,133,344,21,NULL,NULL,NULL,NULL,1,NULL,NULL,N
cardejo02,Player,2017,0.2747,138,775,936,1913,1396,333,46,329,0.3325499412455934,0.3952,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1846,3964,164,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
harrebu01,Player,1533,0.2361,7,267,539,1120,932,136,45,127,0.32736997417926966,0.2882,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1480,2502,4112,788,274,145,129,3.5000,2,2,NULL,N
davalvi01,Player,1458,0.2793,36,329,509,1122,889,160,37,125,0.3151969981238274,0.3645,2,0,0,NULL,NULL,0,0,0,0.0000,0,1115,2389,82,45,NULL,NULL,NULL,NULL,1,1,NULL,N
knowlda01,Player,766,0.1200,0,11,2,15,14,0,1,0,0.18382352941176472,0.1360,765,66,74,0.4714,3.1154,1,1,143,1091.9999,681,765,51,276,16,NULL,NULL,NULL,NULL,1,NULL,NULL,N
doerrbo01,Player,1865,0.2879,223,1247,1094,2042,1349,381,89,54,0.3616833059522305,0.4610,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1852,4928,5710,1507,NULL,NULL,NULL,NULL,9,8,NULL,Y
lombaer01,Player,1853,0.3061,190,990,601,1792,1298,277,27,8,0.35823724530090034,0.4599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1544,5694,845,107,NULL,NULL,NULL,NULL,8,4,NULL,Y
willibi01,Player,2488,0.2899,426,1475,1410,2711,1763,434,88,90,0.3614308819332128,0.4919,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2184,4367,219,96,NULL,NULL,NULL,NULL,6,7,NULL,Y
hunteca01,Player,515,0.2264,6,51,60,149,124,16,3,2,0.23397913561847988,0.2872,500,224,166,0.5744,3.2563,181,42,1,3449.3333,2012,501,225,319,16,NULL,NULL,NULL,NULL,8,3,NULL,Y
bondsbo01,Player,1849,0.2678,332,1024,1258,1886,1186,302,66,461,0.3533564528114937,0.4708,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1736,3659,128,40,NULL,NULL,NULL,NULL,3,7,NULL,N
marshmi01,Player,725,0.1955,1,16,11,35,33,1,0,0,0.2663316582914573,0.2179,723,97,112,0.4641,3.1413,3,1,188,1386.6667,880,723,105,283,25,NULL,NULL,NULL,NULL,2,5,NULL,N
bandosa01,Player,2019,0.2535,242,1039,982,1790,1221,289,38,75,0.35218290161741456,0.4081,1,0,0,NULL,6.0000,0,0,0,3.0000,0,1932,1788,3743,362,NULL,NULL,NULL,NULL,4,2,NULL,N
groteje01,Player,1421,0.2517,39,404,352,1092,871,160,22,15,0.3162393162393162,0.3257,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1378,8103,666,81,NULL,NULL,NULL,NULL,2,NULL,NULL,N
stonest01,Player,340,0.1005,0,7,9,22,20,2,0,0,0.1471861471861472,0.1096,320,107,93,0.5350,3.9657,43,7,1,1788.3334,1065,320,125,254,13,NULL,NULL,NULL,NULL,1,3,NULL,N
dandrra99,Player,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
stargwi01,Player,2360,0.2816,475,1540,1195,2232,1279,423,55,17,0.3600975934346235,0.5286,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2144,9278,486,713,NULL,NULL,NULL,NULL,7,12,NULL,Y
tiantlu01,Player,573,0.1637,5,44,36,84,64,14,1,1,0.18525519848771266,0.2242,573,229,172,0.5711,3.3043,187,49,15,3486.3333,2416,573,221,389,31,NULL,NULL,NULL,NULL,3,1,NULL,N
lylesp01,Player,899,0.1923,0,4,8,15,13,2,0,1,0.24096385542168675,0.2179,899,99,76,0.5657,2.8806,0,0,238,1390.3334,873,899,54,198,12,NULL,NULL,NULL,NULL,3,2,NULL,N
motama01,Player,1536,0.3040,31,438,496,1149,941,125,52,50,0.3547918683446273,0.3893,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1043,1481,83,16,NULL,NULL,NULL,NULL,1,NULL,NULL,N
belanma01,Player,2016,0.2275,20,389,676,1316,1088,175,33,167,0.29998448890957036,0.2796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1971,3040,5831,1061,NULL,NULL,NULL,NULL,1,9,NULL,N
leebi03,Player,419,0.2081,2,10,12,41,35,3,1,0,0.21212121212121213,0.2640,416,119,90,0.5694,3.6244,72,10,19,1944.3333,713,416,83,415,24,NULL,NULL,NULL,NULL,1,NULL,NULL,N
mayle01,Player,2071,0.2669,354,1244,959,2031,1306,340,31,39,0.31266747868453104,0.4593,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1595,13029,900,1236,NULL,NULL,NULL,NULL,3,1,NULL,N
smithre06,Player,1987,0.2872,314,1092,1123,2020,1286,363,57,137,0.3659537428500373,0.4890,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1875,5186,304,165,NULL,NULL,NULL,NULL,7,2,NULL,N
hraboal01,Player,546,0.1429,0,6,4,8,7,0,1,0,0.21311475409836064,0.1786,545,64,35,0.6465,3.1039,0,0,97,721.9999,548,545,20,58,4,NULL,NULL,NULL,NULL,NULL,1,NULL,N
bahnsst01,Player,575,0.1169,1,19,22,56,45,8,2,0,0.152,0.1482,574,146,149,0.4949,3.6050,73,16,20,2528.9998,1359,574,154,414,26,NULL,NULL,NULL,NULL,NULL,1,NULL,N
grimsro02,Player,346,0.1275,0,15,21,45,41,4,0,0,0.1440443213296399,0.1388,345,124,99,0.5561,3.8086,79,15,3,2039.3333,750,345,60,357,14,NULL,NULL,NULL,NULL,1,NULL,NULL,N
hislela01,Player,1197,0.2725,166,674,652,1146,755,193,32,128,0.346882898062342,0.4521,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1017,2213,70,8,NULL,NULL,NULL,NULL,2,2,NULL,N
jacksgr01,Player,718,0.1356,2,17,20,32,27,2,1,0,0.16393442622950818,0.1780,692,86,75,0.5342,3.4644,16,5,79,1358.6667,889,692,55,170,12,NULL,NULL,NULL,NULL,1,NULL,NULL,N
jonesra01,Player,319,0.1319,0,20,37,79,71,8,0,1,0.16211878009630817,0.1452,305,100,123,0.4484,3.4221,73,19,2,1932.9999,735,305,114,465,30,NULL,NULL,NULL,NULL,2,4,NULL,N
maybejo01,Player,1620,0.2532,255,879,733,1379,894,211,19,20,0.35969546302050964,0.4393,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1478,13169,827,1307,NULL,NULL,NULL,NULL,2,2,NULL,N
mcgloly01,Player,320,0.1732,0,25,30,79,62,17,0,0,0.19148936170212766,0.2105,318,86,93,0.4804,3.9842,41,13,2,1497.6667,939,318,98,174,12,NULL,NULL,NULL,NULL,1,NULL,NULL,N
medicdo01,Player,314,0.0926,0,1,3,5,5,0,0,0,0.15517241379310345,0.0926,312,124,105,0.5415,3.7689,71,16,2,1996.3333,955,312,114,286,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
milnejo01,Player,1215,0.2488,131,498,455,855,568,140,16,31,0.3441427853192559,0.4133,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,987,4811,313,382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
montawi01,Player,1632,0.2745,139,802,645,1604,1161,279,25,32,0.32718461778958885,0.4022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1516,10764,747,969,NULL,NULL,NULL,NULL,1,1,NULL,N
rudijo01,Player,1547,0.2642,179,810,684,1468,963,287,39,25,0.31142904674762933,0.4266,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1445,4167,159,180,NULL,NULL,NULL,NULL,3,6,NULL,N
spencji01,Player,1553,0.2500,146,599,541,1227,875,179,27,11,0.30721994789728324,0.3867,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1245,9920,798,956,NULL,NULL,NULL,NULL,1,2,NULL,N
unserde01,Player,1799,0.2577,87,481,617,1344,1036,179,42,64,0.3190675017397356,0.3582,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1575,3643,157,75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
wiseri01,Player,511,0.1946,15,66,60,130,89,21,5,0,0.2282453637660485,0.3084,506,188,181,0.5095,3.6869,138,30,0,3126.9998,1647,506,206,504,46,NULL,NULL,NULL,NULL,2,NULL,NULL,N
benchjo01,Player,2158,0.2674,389,1376,1091,2048,1254,381,24,68,0.34164934164934163,0.4758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2193,10469,1191,238,NULL,NULL,NULL,NULL,14,26,NULL,Y
yastrca01,Player,3308,0.2852,452,1844,1816,3419,2262,646,59,168,0.3794534268135642,0.4620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2874,10437,775,643,NULL,NULL,NULL,NULL,18,16,NULL,Y
perryga01,Player,787,0.1310,6,47,48,141,118,17,0,0,0.15266485998193316,0.1636,777,314,265,0.5423,3.1052,303,53,11,5350.3335,3534,777,349,877,58,NULL,NULL,NULL,NULL,5,4,NULL,N
jenkife01,Player,665,0.1652,13,85,54,148,102,27,6,0,0.20021186440677965,0.2522,664,284,226,0.5569,3.3375,267,49,7,4500.6664,3192,664,363,660,45,NULL,NULL,NULL,NULL,3,5,NULL,N
kaatji01,Player,1004,0.1855,16,106,117,232,167,44,5,5,0.22740963855421686,0.2670,898,283,237,0.5442,3.4527,180,31,18,4530.3332,2461,898,262,744,65,NULL,NULL,NULL,NULL,3,19,NULL,N
campabe01,Player,2328,0.2590,79,646,1181,2249,1771,313,86,649,0.3109484404837683,0.3421,1,0,0,NULL,9.0000,0,0,0,1.0000,1,2281,3789,6323,1215,NULL,NULL,NULL,NULL,6,3,NULL,N
murcebo01,Player,1908,0.2767,252,1043,972,1862,1280,285,45,127,0.3572727272727273,0.4447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1706,3352,293,48,NULL,NULL,NULL,NULL,5,4,NULL,N
moneydo01,Player,1720,0.2611,176,729,798,1623,1109,302,36,80,0.3275911986103069,0.4063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1553,2697,3242,554,NULL,NULL,NULL,NULL,4,NULL,NULL,N
tenacge01,Player,1555,0.2415,201,674,653,1060,660,179,20,36,0.3878997093023256,0.4287,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1551,8731,743,489,33,19,14,1.0000,1,2,NULL,N
barrji01,Player,481,0.1618,1,31,28,83,65,15,2,2,0.19136960600375236,0.2047,454,101,112,0.4742,3.5558,64,20,12,2065.3333,741,454,148,388,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
crowlte01,Player,865,0.2497,42,229,174,379,274,62,1,3,0.34506242905788875,0.3748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,228,634,46,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
fergujo01,Player,1013,0.2396,122,445,407,719,465,121,11,22,0.35763792625450513,0.4092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,974,4253,384,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
frymawo01,Player,625,0.1379,2,25,22,84,76,6,0,1,0.15814696485623003,0.1576,625,141,155,0.4764,3.7697,68,27,58,2411.3335,1587,625,97,389,25,NULL,NULL,NULL,NULL,2,NULL,NULL,N
geronce01,Player,1522,0.2585,51,392,460,977,715,161,50,82,0.32505966587112173,0.3680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1376,2901,81,18,NULL,NULL,NULL,NULL,NULL,4,NULL,N
goltzda01,Player,356,0.1064,0,7,1,10,10,0,0,0,0.2,0.1064,353,113,109,0.5090,3.6888,83,13,8,2039.6666,1105,353,152,287,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
matlajo01,Player,362,0.1293,0,23,32,57,54,3,0,0,0.23,0.1361,361,125,126,0.4980,3.1803,97,30,3,2363.0000,1516,361,68,346,14,NULL,NULL,NULL,NULL,3,2,NULL,N
mayru01,Player,536,0.1232,0,14,12,42,33,9,0,0,0.18032786885245902,0.1496,535,152,156,0.4935,3.4565,87,24,12,2621.9999,1760,535,87,382,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
mcbriba01,Player,1071,0.2992,63,430,548,1153,868,167,55,183,0.3447368421052632,0.4202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,963,2163,59,12,NULL,NULL,NULL,NULL,1,1,NULL,N
robinbi02,Player,1472,0.2582,166,641,536,1127,703,229,29,71,0.29965899403239554,0.4381,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1363,3336,267,149,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
ziskri01,Player,1453,0.2871,207,792,681,1477,999,245,26,8,0.35287958115183243,0.4656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,905,1680,68,20,NULL,NULL,NULL,NULL,2,2,NULL,N
barlial99,Umpire,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
